"","alp1","alp2","alp3","alp4","alp5","alp6","alp7","sub1","sub2","sub3","sub4","sub5","sub6","sub7","val1","val2","val3","val4","val5","val6","val7"
"alp1",1,0.8,1,0.4,0.6,0.6,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.4,0.5,0.333333333333333,0.8,0.8,0.5,0.4
"alp2",0.8,1,0.8,0.5,0.75,0.4,0.6,0.4,0.166666666666667,0.4,0.6,0.5,0.333333333333333,0.5,0.2,0.333333333333333,0.166666666666667,0.6,0.6,0.333333333333333,0.2
"alp3",1,0.8,1,0.4,0.6,0.6,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.4,0.5,0.333333333333333,0.8,0.8,0.5,0.4
"alp4",0.4,0.5,0.4,1,0.666666666666667,0,0.2,0.666666666666667,0.25,0.25,0.2,0.4,0.2,0.4,0,0.2,0,0.2,0.5,0,0
"alp5",0.6,0.75,0.6,0.666666666666667,1,0.2,0.4,0.5,0.2,0.5,0.4,0.6,0.4,0.6,0,0.166666666666667,0,0.4,0.4,0.166666666666667,0
"alp6",0.6,0.4,0.6,0,0.2,1,0.4,0,0.2,0.2,0.4,0.333333333333333,0.4,0.333333333333333,0.666666666666667,0.4,0.5,0.75,0.4,0.75,0.666666666666667
"alp7",0.5,0.6,0.5,0.2,0.4,0.4,1,0.4,0.166666666666667,0.4,0.6,0.5,0.333333333333333,0.5,0.2,0.333333333333333,0.4,0.6,0.333333333333333,0.6,0.2
"sub1",0.333333333333333,0.4,0.333333333333333,0.666666666666667,0.5,0,0.4,1,0.5,0.5,0.4,0.6,0.4,0.6,0,0.4,0.2,0.166666666666667,0.4,0.166666666666667,0
"sub2",0.333333333333333,0.166666666666667,0.333333333333333,0.25,0.2,0.2,0.166666666666667,0.5,1,0.5,0.4,0.6,0.75,0.6,0.25,0.75,0.5,0.166666666666667,0.4,0.4,0.25
"sub3",0.333333333333333,0.4,0.333333333333333,0.25,0.5,0.2,0.4,0.5,0.5,1,0.75,0.6,0.75,0.6,0,0.4,0.2,0.166666666666667,0.166666666666667,0.4,0
"sub4",0.5,0.6,0.5,0.2,0.4,0.4,0.6,0.4,0.4,0.75,1,0.5,0.6,0.5,0.2,0.6,0.4,0.333333333333333,0.333333333333333,0.6,0.2
"sub5",0.666666666666667,0.5,0.666666666666667,0.4,0.6,0.333333333333333,0.5,0.6,0.6,0.6,0.5,1,0.8,1,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.166666666666667
"sub6",0.5,0.333333333333333,0.5,0.2,0.4,0.4,0.333333333333333,0.4,0.75,0.75,0.6,0.8,1,0.8,0.2,0.6,0.4,0.333333333333333,0.333333333333333,0.6,0.2
"sub7",0.666666666666667,0.5,0.666666666666667,0.4,0.6,0.333333333333333,0.5,0.6,0.6,0.6,0.5,1,0.8,1,0.166666666666667,0.5,0.333333333333333,0.5,0.5,0.5,0.166666666666667
"val1",0.4,0.2,0.4,0,0,0.666666666666667,0.2,0,0.25,0,0.2,0.166666666666667,0.2,0.166666666666667,1,0.5,0.666666666666667,0.5,0.5,0.5,1
"val2",0.5,0.333333333333333,0.5,0.2,0.166666666666667,0.4,0.333333333333333,0.4,0.75,0.4,0.6,0.5,0.6,0.5,0.5,1,0.75,0.333333333333333,0.6,0.6,0.5
"val3",0.333333333333333,0.166666666666667,0.333333333333333,0,0,0.5,0.4,0.2,0.5,0.2,0.4,0.333333333333333,0.4,0.333333333333333,0.666666666666667,0.75,1,0.4,0.4,0.75,0.666666666666667
"val4",0.8,0.6,0.8,0.2,0.4,0.75,0.6,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.333333333333333,0.4,1,0.6,0.6,0.5
"val5",0.8,0.6,0.8,0.5,0.4,0.4,0.333333333333333,0.4,0.4,0.166666666666667,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.6,0.4,0.6,1,0.333333333333333,0.5
"val6",0.5,0.333333333333333,0.5,0,0.166666666666667,0.75,0.6,0.166666666666667,0.4,0.4,0.6,0.5,0.6,0.5,0.5,0.6,0.75,0.6,0.333333333333333,1,0.5
"val7",0.4,0.2,0.4,0,0,0.666666666666667,0.2,0,0.25,0,0.2,0.166666666666667,0.2,0.166666666666667,1,0.5,0.666666666666667,0.5,0.5,0.5,1
