"","species1","species2","species3","species4","species5","species6","species7","species8","species9","species10","species11","species12","species13","species14","species15","species16","species17","species18","species19","species20","species21","species22","species23","species24","species25","species26","species27","species28","species29","species30"
"alp1",0.598233562653645,0.876511100286658,0.70025467295324,1.02798675590684,1.23434589711129,1.07542635315962,0.811465221769538,1.00474362280456,0.632927538822947,0.736479656276102,0.191261365204074,0.65335295488616,0.699773736741339,0.613045700301785,-0.193924397798659,1.00222664297178,0.258167294228476,0.382031047076695,0.670929775727855,0.476419971732301,0.453696505902966,0.612559471814488,0.252964628213218,0.587993457774417,0.378016833010295,-0.0872843204303476,0.372016869410776,0.54188406818576,0.415628000402908,0.260162444864332
"alp2",0.969357310527665,0.820201890349749,0.772349770717443,0.963595247723681,1.16478747971045,0.800482250196177,0.731176410781758,0.792934094618428,0.903897576037421,1.29756460571847,0.477503255961894,0.0590073963015085,-0.0233507326624582,0.419497843202492,0.585972671423836,0.818240950337968,0.843507316950276,0.495402217670526,0.0430553039017747,0.740498494811866,0.858290614311579,0.0673819031420171,0.445959703551325,0.59728412519893,0.341264846723954,0.524921523214706,0.63648922417158,0.518480875182343,0.405610362761444,0.0733281799842699
"alp3",1.17111029417076,0.711091340267833,0.720636435207256,1.24193044516354,1.04590886466586,1.06382284740849,0.798019681362936,0.942154534019244,0.722214582809068,0.894866051492034,0.569119486296111,0.611703668316744,0.638925379811915,0.45412626333542,0.393660530631329,0.43956077975071,0.531351816865199,0.534602246747765,0.652765658652213,0.270688117626119,0.528783570305107,0.146592548906789,0.58411419247648,0.677804214212593,0.802634670148631,0.061924394807872,0.726253741783776,0.714826804134912,0.774670869384038,0.157890208035429
"alp4",0.313575574342663,1.01474547068221,0.744865655438545,0.967967682735646,0.885425153472301,0.668947161757582,1.22687151075441,0.585364738299854,0.934202235064015,1.17300119598415,0.294374032531268,0.820215339084946,0.560018488678184,0.547557396637862,0.443075552338457,0.690071602737906,0.150922351998926,0.569074139351898,0.173402694881722,0.737890552512405,0.496391793056106,0.650693729953014,0.80620537317636,-0.286522725809043,0.177720135831271,0.470455268902911,0.342421982108933,0.8679450754394,0.540767010242743,0.571600832183015
"alp5",1.00728117220276,1.07542816186707,0.510483235386901,1.01464813447192,0.871458314776029,0.815457087842911,1.07490950170296,0.291687215734992,1.04893480291232,1.09178876556898,0.371758466240071,0.305649595530173,0.452251220764629,0.711040502231934,0.430016897187925,0.611127828372078,0.502017296875134,0.16339441141943,0.506710368148885,0.198417633754767,0.692619978969851,0.379924248961045,0.962914454548299,0.491561954225238,0.699343197312356,0.630130790947179,0.536973466449575,0.423771948275491,0.720485162418487,0.735611008863151
"alp6",1.02651397303939,0.493922097593613,0.547869716396328,0.70350079096601,1.03157936745256,1.35165452070071,1.31572464796349,1.52880497711664,1.06557004210433,0.798430132015183,0.558958220964075,0.538408674159857,0.324627317871052,0.880400225966609,0.433035173682748,0.240547794250061,0.599040930788272,0.077594198059703,0.679540123008534,0.830885383636756,0.618999661919378,0.56603855189089,0.416882286582266,0.509044566914804,0.306673438162216,0.310441282873046,0.760364488796462,0.555979726660531,0.126328148720576,0.398220357931526
"alp7",0.756315009966338,0.612788903581264,1.17054487935844,0.78445035767585,1.0051526474795,0.626822663919694,1.21495730814545,0.804764599029754,0.914509219587178,1.18293449291992,0.680209400261125,0.30289275529481,0.0337242275022052,0.432326562493963,0.663348115125847,0.74289472590695,0.0350973145341467,0.588469310121387,0.605996665200628,0.50192670726533,0.502433937515537,0.642440714072667,0.563348362803872,0.63929648718193,0.861004018879333,0.350908147591741,0.807977485456793,0.303734145563755,0.501322278380616,0.551662348188053
"sub1",0.325503015231992,1.05428953058651,0.539262203717728,0.912085788648231,0.293865237032294,0.476520908071078,0.355035830106455,0.391109958682866,0.708040791381395,0.866674038007885,0.782870977833325,0.810148612342216,0.805950302689004,0.596815296696946,1.03095847151469,0.917035847348801,1.30134850487397,1.12221817730421,0.824435012289941,0.697888991503534,0.460744020661804,0.378221952994301,0.137274545020091,0.668414817920888,0.417783499668311,0.561462632821727,0.591548779285582,0.468215837212574,0.691067364371817,0.814014746041881
"sub2",0.178786536068965,0.0531415060555043,0.538043029605132,0.756732803840262,0.417242479597903,0.588252967532793,0.472009018021991,0.724690028953381,0.541104876540742,0.504219886396408,0.665399260867808,0.904966623289451,0.909960312246651,1.06405892695094,0.662425214904776,1.28949402757734,0.77329969192321,1.31691717599062,0.726435078256587,0.939781564563218,0.469030299425174,0.555290381870222,0.373845835487092,0.455042884960943,0.673589251367869,0.686821038038606,0.518227183775282,0.648358428332676,0.767690996999379,0.561891130372925
"sub3",0.747489753435853,0.208889715749535,0.683386721174372,0.525809733941014,0.350089860958759,0.168898867869062,0.710733971309111,0.284497345152337,0.447273088065468,0.839411560709802,0.718434825937469,0.5520604665723,0.654559890015723,0.653066865073349,1.10497772687405,0.988229691306632,1.00843141782315,0.970096880367437,0.813226868947971,1.00166923110881,0.799348163665455,0.748504133595378,0.427240296800933,0.654480506258509,0.679252670449112,0.446076050606396,0.276075851767342,0.249464121356608,0.886493984563819,0.347634555359523
"sub4",0.527943958331777,0.445901452989466,0.276406623421844,0.217003552117371,0.564756985771652,0.232365337124402,0.702688840271408,0.413599830469636,0.782348341246056,0.39397683478711,1.30664379975329,0.531013049560183,1.07858705830139,1.22263598628697,0.728775092329837,1.07424151914981,0.926843161527116,0.81246346227769,1.20812442713109,0.759625173432734,0.28680684857663,0.320334071354287,0.420733703561311,0.660646036153349,0.751984561256446,0.845784133485246,0.939381590120166,0.797055305065152,0.152653093387384,0.352608718337599
"sub5",0.528551917840101,0.664997744335083,0.750478793755806,0.297618323659143,0.356279511175396,0.668575549923278,0.101877608079215,0.720743507652063,0.770166283371355,0.58771017396043,1.28390935651048,0.814869206430373,0.817959732642783,1.30368884952425,0.921051063726606,0.880724654768104,0.874943269558896,0.938022263116201,1.16942593007607,0.881291441748555,0.00811198757303,0.302793679909987,0.354864631176109,0.957431740918414,0.904458630710632,0.492558607837374,0.539881330252149,0.389359829591011,0.399309302318879,0.4890953089404
"sub6",0.924549130945327,0.441360854450464,0.228928419745604,0.587968672737008,0.228085041212936,0.624636447057485,0.18618570900389,0.583751942283671,0.384084533284263,0.0203085459596509,0.835063993452281,0.53898642860898,0.599067099449711,0.669896787093324,0.983368006837666,1.01223532848114,1.34477919400041,0.937491930711749,1.27201605645832,0.887368637428929,0.369828386276555,0.502670267858093,0.358844696933743,0.513220059443055,0.398648474180156,-0.0783350465381024,0.0605320017036493,0.485749123581121,0.788817380810679,0.569915879567152
"sub7",0.511961404863411,0.544775713738881,0.580929195200355,0.422060819216175,0.281040403888392,0.609017307504001,0.156966800288793,0.277579398046532,0.126894583703419,0.674795091361882,1.18288110927167,0.982951694377113,1.00814255182328,0.726743050129321,0.954008333447965,0.406889269810787,0.227291262849089,0.720036165035783,0.5332245394084,0.751848451252602,0.58711765340911,0.32468536831805,0.564093900541845,0.582188716215464,1.04160124023461,0.46483376542032,0.895650268706577,0.788789222693055,0.76854990085041,0.674944314876289
"val1",0.672600298225464,0.660609114795272,0.862260778863936,0.588406735126472,1.03548600221871,1.32421419778784,0.753694815709435,0.850081808908849,0.669877848730266,0.978963602127036,-0.191262292819675,0.0477254378692586,0.684341172257083,0.588517712936287,0.726248374871257,0.362744639341056,0.0598638728437796,0.597057831262065,0.638054495319251,0.518833378110656,0.917464366149134,0.848403380773841,1.12701391684071,0.522295597890663,0.895102731280304,1.35994430658875,1.36630159228486,0.152131973054642,0.810018489675932,1.07248422390991
"val2",0.777257238929083,0.759114121354806,1.1442948643338,1.10036341331816,0.948347762053199,1.19503659518642,0.819625799668205,1.24707158139673,1.43044109387727,0.353338805867034,0.423035122570551,0.621523840974822,0.685167907533453,0.584343141865679,0.390737873632991,0.40482479162777,-0.154909001145141,0.558287699389602,0.526698737470859,0.58872787233533,1.29549707862045,0.402809069551003,0.870893244511128,0.473306150864793,0.650880582554699,0.965301319845668,0.677949278421514,1.27175863189281,0.950371944660973,1.02365325426505
"val3",0.834344890495132,0.890379644015108,0.968221545985586,0.545974101241897,0.653481880898979,0.820918338959681,1.3159414927697,1.43389856563058,0.682822448583807,0.817315340157807,0.28858535142618,0.613934682356891,0.77692156008617,0.110537496448282,0.854747331692666,0.291688749864203,0.439778514326191,0.436586712339877,0.465189599727223,0.417220458655598,0.593386809743828,0.995544406428166,0.852373923594688,0.495907005779866,1.19910997931898,0.747523328100736,0.924018850361251,0.917705037631689,0.596633017883744,1.29909753194587
"val4",1.13955395992997,0.988507768390182,0.231153812574918,0.875492544630634,0.788272219874218,0.893576129922509,1.18427751571125,0.915142667658456,0.572948867183545,0.424954851054846,0.704700928203277,0.64731902952946,0.282812838995224,-0.0600070020154408,0.0425534408552539,0.233291704583607,0.606848587572897,0.70237885179213,0.357789214686844,-0.188782201626,0.618771065931216,0.776426535014868,1.14894184576039,0.906720659878507,0.569227555898947,0.969260355046823,0.932627625553026,0.78430773720655,0.971565463965995,0.996549264675654
"val5",0.484817251919586,0.900825695274902,0.671274922973959,1.20497031673304,0.864744304351204,0.554458694698987,0.568738275194236,1.2020512393769,1.08620526150676,0.807722692738505,0.6538981312518,0.546830540286027,0.680882562439868,0.483148014447234,0.455531940295704,0.291396245159526,0.576695602591115,0.933404960395225,0.481814356862104,0.742265343234255,0.615073129042835,0.913027088212097,0.95423802072154,0.708151966213113,0.910519678786501,0.750045945495377,1.22969874883579,0.565208259780041,1.10833363348542,1.44844018818727
"val6",0.986094038652932,0.811154571022799,1.05792029446365,0.806422536936865,0.923467288828882,0.812459745559583,0.713764845069762,0.524758286936476,0.717409597451,0.64123913571186,0.427229179567431,0.57306923402597,-0.0130037989696978,0.696814634000918,0.927217199547735,0.512023611209966,0.254269685139875,0.681803865028949,0.558618491187094,0.218725011477863,0.932902484194302,1.12803303177074,0.838406012344395,0.861527306341945,0.638549098319076,1.5630170808013,0.72244841945688,0.567980039128359,0.983563598367013,1.21903548726527
"val7",0.594017692604537,0.652628804673263,0.431741372775805,0.802465412602207,0.594336090612627,1.20661495014205,0.980468352190699,0.708275268667429,0.934425483529594,1.3982997211142,0.842595767900867,0.545350996484735,0.516815838312942,0.497390060713445,0.00487847725688539,0.53271389003142,0.563574445922523,0.195805055240269,0.414052598932249,0.76490385809092,0.725542113046374,1.0639699888645,1.01300574898789,1.15602513342539,1.12383438923442,0.444420658725789,0.762877734331641,0.94350821984562,1.26212046044871,0.818053916080766
