"","tree1","tree2","tree3","tree4"
"plot1",144.380371460683,57.5569329712175,30.6676239604758,139.13133730149
"plot2",156.872133841836,58.2032975915125,25.6119388348065,170.712452624787
"plot3",149.768401161689,33.3909688457723,37.5914689933654,147.293931242589
"plot4",140.663326705676,25.6979850751502,31.6159951202391,134.482058368415
"plot5",150.675894335189,18.2442099403673,2.92590710083013,136.009177872355
"plot6",145.083294480937,-11.3033718427897,15.6086817335654,152.989719812549
"plot7",139.692573711497,39.8818135789191,42.9823692324662,142.824465236342
"plot8",133.798102880441,6.75913837870712,3.08266578834195,143.348859399657
"plot9",169.716010462885,42.3675329999476,18.8271550076588,141.4854045892
"plot10",146.385150964479,37.6154847339927,5.05251407022473,152.127558625755
"plot11",160.134351872824,27.2194482142889,3.5670152401749,151.982347539656
"plot12",156.162873283697,252.562323629733,69.5564148716954,147.100217918511
"plot13",159.43397542693,253.488552491415,55.966401220739,133.028510725511
"plot14",155.89625897951,261.225497439032,54.5616522711584,143.962942860756
"plot15",170.905771263232,256.985140173019,55.5296603265905,135.539487307862
"plot16",154.42709268119,250.443562236721,75.067506515567,144.122498721411
"plot17",127.267712136798,252.371974380256,82.1052781976711,158.819169459953
"plot18",154.732511716826,229.277757229054,72.5315124394832,144.076629736526
"plot19",137.949218660601,248.44418156705,85.7482148209863,161.247656368956
"plot20",154.457646683793,234.433621046316,69.1839483689457,148.376087943105
"plot21",166.182017941638,254.724922786524,43.4942654866996,122.301778797478
"plot22",134.177945972716,242.337948055886,78.4812429901347,144.995143728939
"plot23",150.273582490855,18.4136994000799,305.644321385424,156.461730927744
"plot24",166.83991342161,11.699419083431,298.771395940054,144.81702372631
"plot25",144.228940996513,8.42562418931573,308.0550905011,153.084996803613
"plot26",146.051302050074,9.04037604217688,302.151475445621,147.847035706779
"plot27",148.750742813469,7.81540016092298,298.234889228246,156.24232798816
"plot28",149.056203032733,40.3606637697619,297.406396678687,158.457250231139
"plot29",158.882557065631,27.860760096885,290.261751678047,170.619284007931
"plot30",154.290468013047,26.7773539683151,310.215200516183,143.20825307067
"plot31",143.288747363967,28.6492447036895,318.04118022966,141.306354728238
"plot32",168.512402490357,9.49781579460079,305.747033638145,133.545209489058
"plot33",174.662246425615,23.9846827894393,302.591540930851,130.53880138572
