"","species1","species2","species3"
"alp1",-0.207065749385421,134.906044401147,134.201018691813
"alp2",1.27742924211066,134.680807561399,134.48939908287
"alp3",2.08444117668306,134.244365361071,134.282545740829
"alp4",-1.34569770262935,135.458981882729,134.379462621754
"alp5",1.42912468881105,135.701712647468,133.441932941548
"alp6",1.50605589215757,133.375688390374,133.591478865585
"alp7",0.425260039865351,133.851155614325,136.082179517434
"alp8",0.453368144215813,133.256390275307,135.627605285767
"alp9",0.435548000906717,134.252881514683,133.234122117324
"alp10",0.109962170955896,134.255374348882,136.148380826354
"alp11",0.522807300246453,134.455997284897,136.488261254889
"alp12",0.00161355514029604,133.899216333666,134.485675979587
"alp13",0.22374610536201,134.417542124707,135.503672117437
"alp14",1.06445881727627,136.80760279664,135.758260261193
"alp15",1.95949405897077,134.061023932735,135.5759139618
"alp16",0.889714505609226,133.822651675594,135.6308700806
"alp17",0.488990494193358,133.270438102606,134.525764456767
"alp18",0.0888045833701888,134.798660775918,134.95825897095
"alp19",0.16282831973106,135.518323851361,132.674660811334
"alp20",3.41583517848934,133.963128270366,134.414842450066
"alp21",1.13408822015203,135.017057973889,137.174660916483
"alp22",0.509314103309057,136.131152930585,134.692373619692
"alp23",0.559452127646773,135.240801851727,135.361878427786
"alp24",1.45958944100585,135.999658952084,135.255331986757
"alp25",0.306279753062525,134.567657569518,135.576918072694
"alp26",-0.448204910386472,136.446522410911,135.881468765172
"alp27",1.57475572090073,136.696927930166,135.74188427203
"alp28",-0.023655722963879,134.066458889055,133.912335801103
"alp29",0.984861699635818,136.077622338113,133.912556640462
"alp30",0.0640513988316064,134.566552275841,135.890921440343
"alp31",2.10229754620026,134.267601633864,135.664522036326
"alp32",0.524406921130943,134.624019090067,135.060653939852
"alp33",0.290559962487494,135.98957784963,133.732582441647
"alp34",0.498741939405239,133.62229086655,134.284718881956
"alp35",-0.629093469078704,136.029915112527,136.935820067452
"alp36",-0.167619262094186,134.743394794908,134.106415560833
"alp37",-1.18003964894867,135.295377408901,136.425410187799
"alp38",-0.340993192100028,134.950261045301,136.159262576949
"alp39",0.705706141236287,136.503919877014,134.21071799764
"alp40",0.53410245959389,134.244392963248,134.267832042893
"alp41",2.44949626528713,134.00409675905,133.267430454261
"alp42",-0.068642723674581,134.832348295302,137.239426743391
"alp43",0.144635366262493,135.065478422787,137.632478367072
"alp44",0.719376998042546,134.205813219618,136.816761205741
"alp45",0.0056599237043351,133.820758438844,134.121795366819
"alp46",0.031485682127951,135.22089260372,134.373443783206
"sub1",29999.3020120609,137.217158122346,135.157048814871
"sub2",29998.7151461443,133.212566024222,135.152172118421
"sub3",30000.9899590137,133.835558862998,135.733546884697
"sub4",30000.1117758333,134.783605811958,134.105626493687
"sub5",30000.1142076714,135.65999097734,136.001915175023
"sub6",30001.6981965238,134.765443417802,133.915713678982
"sub7",30000.0478456195,135.179102854956,135.323716780801
"sub8",30000.6548624099,134.09935668952,134.652297447057
"sub9",30001.3652836695,134.157833401517,134.803710411717
"sub10",30000.4025729624,135.582750159053,135.023374817162
"sub11",29999.0596338704,135.417716461604,134.282226582549
"sub12",30001.0849638942,136.274029300045,137.34888491602
"sub13",29999.2498430669,134.429137484247,134.683248689604
"sub14",29999.57830723,136.590932692607,135.594854066325
"sub15",29999.1768240655,135.329605103579,133.947189512264
"sub16",30000.4127003362,135.789437568306,136.356651913129
"sub17",30000.6132975805,135.645857317935,135.566086393686
"sub18",29999.5460608093,134.811466608422,136.458274135789
"sub19",29999.3337716449,135.560698701635,133.635181973428
"sub20",30000.3165465252,134.102851310508,134.127602116108
"sub21",29999.9991134937,133.272053608758,133.273236502367
"sub22",29998.0053198904,133.9385426513,136.61018408684
"sub23",30001.2087497085,134.004779885935,136.236285352194
"sub24",29999.5233932477,134.121928323796,134.959278282123
"sub25",30000.5546918089,133.106341956763,135.295398631528
"sub26",29999.6529244015,135.326125681152,135.075618133372
"sub27",29999.4686450402,133.952975668646,136.467564747547
"sub28",29999.9857013987,135.12650352741,135.110494128791
"sub29",29998.801036381,134.896774988604,133.54126139106
"sub30",30000.2316116038,135.090926319984,134.491787573942
"sub31",29998.697390062,133.988181458455,135.983545645448
"sub32",29998.6259110929,132.912415315065,135.284150179691
"sub33",30002.2317652538,133.814237161789,135.380142996965
"sub34",29999.5014273127,134.608360495645,134.894245815563
"sub35",30001.714613923,135.005159129934,135.237637672219
"sub36",30001.0193309905,134.90350165632,136.063473898471
"sub37",30000.4322231401,135.620072293584,134.345985961719
"sub38",30000.1007199852,135.153755842969,134.757085022938
"sub39",29997.5048994066,136.156070660306,134.748494633691
"sub40",30002.0014645042,134.660487900065,133.537594235414
"sub41",30000.1665340338,135.910129792757,135.964706235025
"sub42",29998.7320533064,134.162252673746,135.740655590471
"sub43",30000.2276324936,133.696285660276,134.402260130677
"sub44",29999.9786015148,134.733607243878,135.45153732465
"sub45",29999.6363297676,133.63381438477,136.782430041859
"sub46",30000.115668097,134.461237092334,135.288839907279
"val1",69999.0904011929,134.042436459181,134.849043115456
"val2",69999.5090289557,134.436456485419,135.977179457335
"val3",69999.737379562,134.96151857606,135.272886183942
"val4",70000.9582158397,135.354031073561,132.3246152503
"val5",69998.3392690077,135.0033027811,134.085099691896
"val6",70000.3443761546,134.644618284091,135.631681177855
"val7",69998.7760707704,134.010515218693,133.126965491103
"val8",70001.2824900202,134.450673488364,135.164916641458
"val9",69999.1605813826,135.636157030261,136.93508544089
"val10",70000.5800948571,135.716311682277,134.52586043297
"val11",70001.6055356661,135.057473090072,136.207212286342
"val12",70001.656007671,134.61924157455,133.88666760838
"val13",70000.8493811549,135.065859438376,135.173533227138
"val14",69999.6596534175,135.73299613799,134.072701283205
"val15",70001.317391794,134.742651432448,134.109049509511
"val16",69999.5189841292,134.767711201096,136.094885387737
"val17",70000.3659650945,134.573289649835,136.396854223612
"val18",69999.8516485597,134.482404313754,136.380598280458
"val19",69999.3088098791,135.023230046783,136.201053368322
"val20",69999.508554059,133.9727599563,136.166177397411
"val21",69999.8965841388,133.086288110824,133.904862423042
"val22",69999.586747698,132.33187879666,135.120744265362
"val23",70001.6897548326,133.820680912126,133.236612713777
"val24",69999.7455977109,135.916018103626,135.121684450183
"val25",70000.7272860494,133.297314155433,134.624669567594
"val26",70000.5048840608,134.594739368263,135.497051614745
"val27",70000.3454491029,135.03829401515,134.286624142606
"val28",70000.3118145189,134.98515676492,134.713138253907
"val29",70000.5090225416,136.197363591899,134.354687998745
"val30",69999.8106228464,135.399970761868,134.882160680549
"val31",70001.5559606719,135.309465737733,135.76241410471
"val32",70001.52889893,133.671084463071,134.466540653626
"val33",69999.0209602983,135.180440442208,135.044191960382
"val34",70001.0049713863,134.101112699305,135.346594110587
"val35",69999.3233373511,134.749353023064,133.662494385349
"val36",69999.8866247137,134.477606322911,134.102596795319
"val37",70000.1066934352,137.005538468264,134.62697195896
"val38",69999.5444171966,134.808664770059,135.13411982482
"val39",70000.0546910382,135.480969169804,135.697057197215
"val40",70000.0354486746,136.077067008203,134.045970344186
"val41",70001.0379763979,135.154687354422,135.395987706733
"val42",70000.9790804208,136.233305532457,135.751098392711
"val43",70000.2231939758,134.962393537429,133.712061055224
"val44",69999.5951243184,135.18986639653,134.814130453955
"val45",70001.1672741069,135.332008323406,135.507456695187
"val46",70000.025715565,134.963614270409,134.232802631685
